system,example_id,SKL_mvt_hshp_h2p,SKL_mvt_hshp_wo_norm_h2p,SKL_mvt_h2p,SKL_mvt_wo_norm_h2p
sign_mt,466,13.99778574809205,8538.64930633615,3.178957165859527,1837.4372418668067
sign_mt,467,8.90547233852706,2814.1292589745512,4.170774500158966,1038.5228505395824
sign_mt,468,17.779572329175817,4498.2317992814815,3.6141228529521867,798.7211505024333
sign_mt,469,11.024143010561303,7915.334681583016,8.269219108566817,5234.415695722795
sign_mt,470,7.4571886561641145,3780.794648675206,5.338959316294106,2632.106942932994
sign_mt,471,18.139979430518434,3827.5356598393896,4.020678860858351,888.5700282496956
sign_mt,472,9.098714980111826,8152.448622180196,3.5210927880331755,3080.9561895290285
sign_mt,473,16.55614843067749,12566.116658884213,6.883998635949453,5286.91095240918
sign_mt,474,12.080593744264808,4445.65849788945,3.744602548980216,1378.0137380247195
sign_mt,475,15.726108335593626,7344.092592722223,4.1388397570979425,2197.7239110190076
sign_mt,476,8.75860654151892,8469.572525648797,4.6352002457867325,4551.766641362571
sign_mt,477,7.230430883588129,2856.020199017311,2.613155614241998,1191.598960094351
sign_mt,478,10.013419297355643,5247.031711814357,5.293730796073573,2572.753166891757
sign_mt,479,10.874051982596194,10569.5785270835,4.304575225439017,4240.0065970574315
sign_mt,480,7.74221462486483,1889.1003684670184,1.4360826484233633,348.9680835668773
sign_mt,481,8.866700885772113,2952.6113949621135,3.0804414407380563,1031.947882647249
sign_mt,482,9.98534761869637,9066.695637776304,8.596862640325122,7805.951277415211
sign_mt,483,10.938066820108526,7273.81443537217,4.504304693010269,2522.4106280857504
sign_mt,484,9.391861395399252,10284.08822796218,3.7278638498467465,4119.289554080655
sign_mt,485,12.035454957220983,2479.3037211875226,3.2720919186512054,700.227670591358
sign_mt,486,11.941597583995666,8932.314992828758,6.0376813940090805,4196.188568836311
sign_mt,487,6.350523518339535,2521.157836780795,1.3122005948934454,514.3826331982306
sign_mt,488,8.182891910270435,5768.9387967406565,5.462031287371173,3856.194088884048
sign_mt,489,13.31871995565568,3103.2617496677735,2.1488670071506895,500.6860126661107
sign_mt,490,8.487915758402057,4277.909542234636,3.2468861360813466,1574.739775999453
sign_mt,491,12.151166935325938,4192.152592687448,3.705736985948461,1230.304679334889
sign_mt,492,6.253729851030368,1494.6414343962579,2.946995562038573,648.339023648486
sign_mt,493,12.097038362421642,6629.17702260706,7.223667379047509,3915.2277194437497
sign_mt,494,10.895744957655715,3628.2830708993533,5.08616524760218,1683.5206969563214
sign_mt,495,12.684736246969381,11390.893149778503,2.7688466943734227,2469.811251381093
sign_mt,496,23.156631380772,7965.881194985568,7.582172339173672,2449.041665553096
sign_mt,497,8.63771704399208,8076.265436132594,4.909088558152561,4639.08868745417
sign_mt,498,8.834262904010501,4982.524277861922,4.290882081334478,2261.2948568632696
sign_mt,499,4.84650022797156,2495.9476174053534,3.3721206964057293,1702.9209516848932
sign_mt,500,13.46632521811637,11405.977459744567,4.281710083268811,3686.5523816944465
sign_mt,501,6.54870937265939,1512.7518650843192,4.362225877464379,959.6896930421633
sign_mt,502,4.741875647775345,953.1170052028443,3.0930430334940677,590.771219397367
sign_mt,503,10.348272750768935,7367.970198547481,7.959903579077307,5667.451348303042
sign_mt,504,15.743951655638522,10674.399222522918,5.447629323320715,3715.283198504728
sign_mt,505,14.07604003129866,11598.656985790096,7.119727546572529,5930.733046294917
sign_mt,506,15.63691085471987,6489.318004708746,2.8517088879254153,1206.2728595924507
sign_mt,507,10.051689800175538,4975.586451086891,5.660364123711901,2535.8431274229315
sign_mt,508,12.877198413107571,3438.2119762997213,5.485001036246306,1579.680298438936
sign_mt,509,24.750585670937745,32200.51195789001,3.117416995330226,4473.493388298874
sign_mt,510,23.0553561690253,19066.779551783922,5.747594870168872,4707.280198668306
sign_mt,511,9.830760262423778,4748.257206750685,4.564805382281864,2204.80099964214
sign_mt,512,15.366421857138844,11647.747767711244,3.8454163440783224,2868.6805926824286
sign_mt,513,11.817438990368114,10139.362653735841,4.681217209740887,4222.45792318628
sign_mt,514,11.544847792211735,5541.526940261633,4.13302884806488,1876.3950970214555
sign_mt,515,10.704702407907522,8456.714902246942,5.839979931919604,4654.464005739925
sign_mt,516,15.530289603016747,7159.463506990721,7.2277628269344785,2999.5215731778085
sign_mt,517,11.934060707367628,5382.261379022801,6.819725903272469,2993.859671536614
sign_mt,518,27.44140578066543,15394.628642953307,7.833412378489282,4159.541972977809
sign_mt,519,8.869632922778075,3991.334815250134,2.950417729335857,1268.6796236144185
sign_mt,520,12.817418591815317,9882.229734289609,7.403081852186211,5670.760698774638
sign_mt,521,9.299742487416347,6649.315878502689,4.064028428015509,2848.8839280388715
sign_mt,522,12.282707138793596,11005.305596359061,7.459720688188323,6721.208340057679
sign_mt,523,11.870205922292481,8688.990735118095,4.426557191417295,3381.8896942428137
sign_mt,524,14.183341289427007,5616.603150613095,5.160524322661323,2002.2834371925933
sign_mt,525,15.420911218240379,10362.852338657534,8.460576774267798,5651.665285210889
sign_mt,526,15.588787113929591,7654.09447293943,2.917012348091472,1408.9169641281808
sign_mt,527,24.959009644929452,18794.134262631876,3.7457947600260963,2798.108685739494
sign_mt,528,7.333118214721935,3930.5513630909572,4.553159268083745,2599.853942075819
sign_mt,529,15.277429144965865,7806.766293077557,7.668905738209422,3589.0478854820094
sign_mt,530,7.441888320864484,1719.0762021196958,2.7203907659342197,628.4102669308047
sign_mt,531,11.146238419183296,7869.244323943407,7.034564823682873,4825.7114690464505
sign_mt,532,14.653264049314982,10140.058722125968,3.6216726882566266,2524.305863714869
sign_mt,533,6.312793609222273,4703.031238870593,1.948258599660975,1437.8148465497995
sign_mt,534,23.055328947129603,4564.955131531661,5.118243049625717,1013.4121238258921
sign_mt,535,18.861204945301473,10826.331638603046,9.123482737685501,5063.532919415453
sign_mt,536,22.8636095626781,38296.546017485816,7.406615732855155,12161.663033348164
sign_mt,537,8.019375780854343,1627.9332835134317,2.462540210914955,504.8207432375658
sign_mt,538,8.110811852128263,4201.400539402441,3.558346141233508,1825.4315704527894
sign_mt,539,11.638215892841176,4375.969175708282,4.431442950992368,1661.7911066221382
sign_mt,540,12.727071451940368,6707.166655172574,7.546839046513585,3826.247396582388
sign_mt,541,11.351141658340469,12259.232991007706,4.199290742315921,4384.059534977821
sign_mt,542,10.307947076007592,4648.884131279424,2.9232590686761095,1300.8502855608688
sign_mt,543,10.840546764291766,7967.801871754447,4.819992897008667,3557.1547579923968
sign_mt,544,9.468924875934578,2111.570247333411,1.9780515392273021,492.53483326759823
sign_mt,545,9.671087119545161,4516.397684827591,7.215357388078787,3304.6336837400845
sign_mt,546,19.91414418845247,12247.19867589827,6.696465208504984,4171.897824898605
sign_mt,547,13.702010412929512,5549.314217236452,7.513613395053599,2652.3055284539205
sign_mt,548,9.625368571695029,4658.678388700394,6.833545416870465,3204.9328005122484
sign_mt,549,11.827373112833062,11519.861411899403,7.9773924498844035,7674.251536788796
sign_mt,550,9.614751490869374,7884.096222512887,5.707104124644703,4571.390403840407
sign_mt,551,7.771021525878433,11423.401643041298,4.7944960928040565,7158.182666556457
sign_mt,552,18.572531321199513,5163.1637072934645,6.507204584584485,1730.9164194994728
sign_mt,553,10.572351543885622,4662.407030853559,3.9387028101752284,1670.0099915142969
sign_mt,554,15.891872828002656,6801.721570385137,7.303525754639963,3235.4619093055035
sign_mt,555,19.72499441391246,8363.397631498883,5.678033203192367,2373.4178789344096
sign_mt,556,9.380135108623458,14642.390904561218,4.158887206824988,6554.406237956181
sign_mt,557,15.028330933593152,6717.663927316139,5.431473571807376,2460.4575280287413
sign_mt,558,9.889992719451904,5933.995631671142,4.1649602447108744,2228.253730920318
sign_mt,559,15.021786247070832,14285.718720964362,10.304157217350916,9799.253513700722
sign_mt,560,18.26514686429565,9424.815781976557,3.9419737917551942,2018.2905813786595
sign_mt,561,8.064990600463956,4758.344454273733,3.570498945105537,2324.3948132637047
sign_mt,562,11.445559215245158,6237.829772308611,6.013768347362939,3463.930568081053
sign_mt,563,14.040617946220365,7301.12133203459,6.567604752079551,3428.2896805855257
sign_mt,564,16.685239782764445,4872.090016567217,7.916692225492704,2240.423899814435
sign_mt,565,9.099340541905157,8890.055709441338,6.781698155121919,6693.5360791053345
sign_mt,566,7.8723612285678675,3951.9253367410693,3.899232426487763,1895.0269592730529
sign_mt,567,21.706059546337105,12893.399370524241,6.57865266158678,4085.34330284539
sign_mt,568,4.285949302073305,1761.525163152128,2.9002147256047666,1218.090184754002
sign_mt,569,11.256651683515443,7519.4433245883165,7.440150459259566,4865.858400355756
sign_mt,570,9.549344147219081,9033.67956326925,5.625128896280914,5456.375029392486
sign_mt,571,18.186011194563623,7547.1946457439035,7.277224639004312,3070.9887976598197
sign_mt,572,9.059897865078845,5662.4361656742785,4.286375322224552,2674.698201068121
sign_mt,573,32.84826049516289,28906.46923574334,6.313189860338793,5505.101558215427
sign_mt,574,19.44352249009486,8088.505355879462,3.9567752536431597,1594.5804272181933
sign_mt,575,15.431727924699901,7422.661131780653,5.260792287736692,2314.7486066041442
sign_mt,576,9.652971518103266,7519.664812602445,4.8131715892387215,3730.207981660009
sign_mt,577,11.3144427005486,12400.629199801266,5.111247293373038,5474.145851202524
sign_mt,578,16.956780707758853,10445.376915979454,5.978469667981372,3664.8019064725813
sign_mt,579,11.666135357222284,6113.054927184477,4.315658366487672,1851.4174392232114
sign_mt,580,9.396764294349142,2931.7904598369323,7.702924472065999,2326.283190563932
sign_mt,581,11.135255973355736,10678.71047844815,4.867561343820817,4541.434733784823
sign_mt,582,12.757199069600004,7080.245483628002,5.600096758237325,3063.252926755817
sign_mt,583,21.95370193564069,7442.3049561821945,4.623553699033946,1576.6318113705754
sign_mt,584,21.972855551127555,9052.816487064552,4.961393745396812,2148.28349175682
sign_mt,585,11.971436296843553,12306.636513155172,6.390071826088935,6415.632113393291
sign_mt,586,14.435000273675486,4561.460086481454,3.0105269070925074,909.1791259419373
sign_mt,587,10.328771193187807,2365.288603240008,6.096746360373208,1121.8013303086702
sign_mt,588,12.602147425121617,5393.719097952052,2.775392232948839,1229.4987591963356
sign_mt,589,8.338600287766994,6095.5168103576725,1.918918801214605,1364.3512676635842
sign_mt,590,12.022617059585981,6480.190595116844,7.720977579241727,3814.162924145413
sign_mt,591,15.566796229112185,8406.06996372058,6.568144569559334,3500.8210555751252
sign_mt,592,10.01849411857196,6091.244424091751,6.3004006875398035,3515.6235836472106
sign_mt,593,8.90195984388097,8910.86180372485,5.64785675359474,4975.761799916966
sign_mt,594,6.677915535400728,2557.6416500584787,2.8139929124405594,1108.7132075015804
sign_mt,595,12.398221417189271,7724.091942908916,6.574239573235468,4207.5133268706995
sign_mt,596,14.718822832810543,19796.81671013018,4.025575704198869,5494.9108362314555
sign_mt,597,9.475383824042783,4159.693498754782,3.2966857648179726,1219.7737329826498
sign_mt,598,9.235261456379048,2511.991116135101,1.9260688454758301,471.88686714157836
sign_mt,599,15.111377301495747,3022.2754602991495,4.602356304569012,823.8217785178532
sign_mt,600,10.32799915817084,4978.095594238345,5.683329602634748,2512.0316843645587
sign_mt,601,18.406100649145802,12957.894856998646,5.9520834378939895,4190.266740277369
sign_mt,602,12.158358737027523,3404.3404463677066,3.0227349854185395,870.5476758005394
sign_mt,603,12.160465112891952,7089.551160816008,3.8678799015739114,2231.7667032081467
sign_mt,604,4.6784128132365,1127.4974879899964,2.434435319540839,576.9611707311788
sign_mt,605,16.858197785094795,9255.150584017043,5.710985287263694,3146.752893282295
sign_mt,606,38.479367202663795,46867.8692528445,5.441433757479245,7117.395354782852
sign_mt,607,16.177072241523003,5920.808440397419,8.003971862840778,3057.517251605177
sign_mt,608,16.810015951503093,6673.576332746728,7.0668305521852535,2897.400526395954
sign_mt,609,11.823953212325119,6940.660535634845,4.593094348921126,2866.0908737267823
sign_mt,610,9.356941470822253,4538.116613348793,3.6397801405153487,1765.2933681499442
sign_mt,611,13.254414822127275,12750.747058886438,6.991215012091156,6494.838746232684
sign_mt,612,7.2041507070334765,5352.683975325873,1.6785940704482083,1138.0867797638853
sign_mt,613,12.637920351887919,6205.2188927769685,5.053989317343554,2668.5063595573965
sign_mt,614,9.122479835734197,10344.892133722578,3.0847881145090237,3288.384130066619
sign_mt,615,24.874238284288055,20496.372346253356,3.629571719600484,2950.8418080351935
sign_mt,616,8.049805711762648,2471.2903535111327,7.634380010627889,2343.754663262762
sign_mt,617,16.41206525678873,7024.363929905576,6.6734065810323555,2916.2786759111395
sign_mt,618,13.066175290572284,9930.293220834936,4.196719577746209,3017.441376399524
sign_mt,619,13.413322658132362,10247.778510813125,7.951119717671073,5462.419246040027
sign_mt,620,13.121713384194244,3779.0534546479425,4.98441237695347,1505.292537839948
sign_mt,621,10.696279096342266,7166.506994549319,4.432039913061428,3142.316298360552
sign_mt,622,12.480339867288937,7325.959502098606,3.4070900911787434,2003.3689736131012
sign_mt,623,12.64296966699317,8028.285738540663,7.84896528259127,4623.040551446258
sign_mt,624,16.35349584343814,11283.912131972316,5.554486203630109,3749.2781874503235
sign_mt,625,5.379669007714389,4228.41984006351,3.8629949325235566,2978.369092975662
sign_mt,626,19.924657161497002,6395.814948840538,8.037669894447264,2668.5064049564917
sign_mt,627,10.426006605564105,6130.491884071694,3.937878088391489,2311.534437885804
sign_mt,628,8.92803197606125,11222.536193908993,5.161214820465649,6472.163384863924
sign_mt,629,22.397381663909904,11221.088213618861,5.77182055801618,3174.501306908899
sign_mt,630,10.250328333917647,6601.211447042964,6.8743746396320695,4372.102270805996
sign_mt,631,8.461481675867416,6058.42087992107,4.7524472022277156,3388.4948551883613
sign_mt,632,11.426905818854841,4456.493269353388,4.954561463523889,1877.7787946755536
sign_mt,633,12.73042826647584,7931.056810014448,7.1027394395781736,4247.438184867748
sign_mt,634,9.104366280579251,3304.884959850268,4.41923318301943,1621.8585781681309
sign_mt,635,23.95180361259514,24095.51443427071,9.11840587152096,8771.906448403162
sign_mt,636,16.841382142974282,13102.59530723399,5.176273676008754,3628.5678468821366
sign_mt,637,22.771381662176648,22202.09712062223,3.762883091950779,3755.3573257668772
sign_mt,638,13.291706942847105,5449.599846567313,4.9455106923529355,1790.2748706317625
sign_mt,639,10.340008726248463,4011.9233857844038,3.081394970034073,1180.17427352305
sign_mt,640,9.466822299430941,6787.711588691985,8.156475977560145,5301.709385414094
sign_mt,641,5.917406428385094,3639.204953456833,3.002945974160881,1867.8323959280679
sign_mt,642,21.947628701550002,17009.412243701252,7.389329164052357,5305.538339789592
sign_mt,643,15.081159242002357,11280.707113017763,7.791098504023666,5827.741681009702
sign_mt,644,10.550130096316593,8376.803296475375,7.076319629595313,5427.537155899605
sign_mt,645,12.461154271108034,6068.582130029613,1.9407062105434172,1080.9733592726834
sign_mt,646,22.962430515438978,11159.741230503343,5.054440246670507,2522.1656830885827
sign_mt,647,9.154227813965619,4210.944794424185,4.10719769335071,2164.4931843958243
sign_mt,648,13.317006287628786,4274.75901832884,6.58944426276015,1917.5282804632036
sign_mt,649,8.663061797402655,3413.2463481766463,3.5497469462316324,1405.6997907077264
sign_mt,650,11.657150374093083,6108.346796024775,5.7052825010478685,3092.2631155679446
sign_mt,651,7.848305175630749,6412.065328490322,4.630050577396638,3736.4508159590864
sign_mt,652,6.597139480612103,1853.796194052001,2.6298266441041327,717.9426738404283
sign_mt,653,24.741214817832386,12246.901334827031,3.8119657606386945,1986.0341612927598
sign_mt,654,16.57768502598931,13427.924871051342,6.946222995673192,5661.171741473651
sign_mt,655,11.98728071937888,7024.546501556024,1.2991089591605525,745.6885425581571
sign_mt,656,11.602630652414891,6219.010029694382,5.798234403478403,2951.301311370507
sign_mt,657,17.76402637689758,3961.3778820481602,4.826591978036877,1037.7172752779286
sign_mt,658,11.117272700912995,2501.386357705424,4.0312325876129,842.527610811096
sign_mt,659,9.438698599827516,5068.581148107376,3.8351480809788856,1967.4309655421682
sign_mt,660,13.504818157086689,10074.59434518667,5.486469019066664,3741.771871003465
sign_mt,661,16.835710518759964,3939.5562613898314,2.7072271248974817,622.6622387264208
sign_mt,662,16.01385333123624,12795.068811657757,4.392007964630758,3763.9508256885592
sign_mt,663,22.62072465309,29339.07987505773,5.095117673664017,6516.655504616278
sign_mt,664,6.2338544664567,6364.765410252291,3.8422905522133552,4049.7742420328764
sign_mt,665,11.761278739238241,7233.186424631518,8.550290221715066,4283.695401079248
sign_mt,666,6.663469032538722,4411.216499540634,2.0242589044620676,1305.6469933780336
sign_mt,667,13.815800407556255,7460.532220080378,7.0001809229327465,3353.0866620847855
sign_mt,668,26.17183431547527,13295.291832261437,7.00084535546353,3528.426059153619
sign_mt,669,15.499425216907648,6602.755142402658,4.731696233507657,2067.751254042846
sign_mt,670,12.735801990338958,12239.105712715738,4.844215113788984,4645.602294123635
sign_mt,671,17.999760845320086,10097.865834224569,3.971831594146813,2240.1130190988024
sign_mt,672,13.138737711650752,6976.669724886549,2.4257011824834076,1263.7903160738554
sign_mt,673,10.47078899321653,3821.8379825240336,2.4134643227749257,921.9433713000216
sign_mt,674,16.374180478489336,5403.479557901481,7.570649479701769,2377.1839366263557
sign_mt,675,12.734509711857974,14568.279110365522,5.186923831576731,5664.1208240817905
sign_mt,676,10.09046993582037,8768.6183742279,6.466240204224055,5444.574251956655
sign_mt,677,14.650431091068956,4541.633638231377,6.507621032540044,1978.3167938921733
sign_mt,678,10.942484459448433,7397.119494587141,8.640450146474004,5806.38249843053
sign_mt,679,11.572534009007738,4258.692515314848,2.052365692693772,708.0661639793514
sign_mt,680,11.725555495774978,10635.078834667906,6.651664221023545,5906.677828268907
sign_mt,681,7.1874761481196074,5002.483399091247,2.155169577164026,1558.1876042895908
sign_mt,682,10.206872902170817,6062.882503889466,8.22717098191335,4697.714630672523
sign_mt,683,9.11691243896038,4439.936357773705,2.576811953990538,1102.8755163079502
sign_mt,684,13.092681913276495,7724.6823288331325,8.074357019333718,3964.5092964928554
sign_mt,685,14.155231804673983,15061.166640173118,5.239489889025719,5527.661832922133
sign_mt,686,26.05080172390103,18209.510405006822,6.185022785254275,4032.634855985787
sign_mt,687,14.188568735089152,2780.959472077474,1.9986831996128112,353.7669263314676
sign_mt,688,5.704855006352375,1836.9633120454646,2.32007266692129,686.7415094087019
sign_mt,689,10.372773782032327,3993.5179060824457,2.3037766459390903,889.2577853324889
sign_mt,690,23.150922213839145,6250.748997736569,7.529737077786631,1972.7911143800975
sign_mt,691,14.076608889610943,18524.817298728,1.847287747914338,2346.055439851209
sign_mt,692,5.686618521955671,3178.81975377322,1.949592515792291,1080.0742537489293
sign_mt,693,14.54852690053371,12628.12134966326,5.909448067748911,5312.593812906271
sign_mt,694,10.65499258214519,9195.2585983913,2.0703191568179706,1768.052559922547
sign_mt,695,14.036337794418866,2779.1948832949356,1.9277752765360985,381.6995047541475
sign_mt,696,11.320230593982455,6894.0204317353155,4.770032570326452,2876.329639906851
sign_mt,697,7.829220417566639,4744.507573045384,6.53230112974157,3867.1222688070093
sign_mt,698,15.146934722251961,9678.891287519004,6.066252592439144,3700.414081387878
sign_mt,699,19.623493806233114,7025.210782631455,5.052825969064397,1778.5947411106677
sign_mt,700,18.170276665429366,20169.007098626596,6.223651537569365,6740.214615187622
sign_mt,701,8.759239168483175,5527.079915312884,2.377803854743276,1455.2159591028849
sign_mt,702,13.40040797710652,9246.281504203498,6.383921023837522,4238.923559828115
sign_mt,703,11.470807647271629,13191.428794362373,4.065806581594702,4850.5072518424795
sign_mt,704,13.0504318873696,11862.842585618966,7.527199586937668,6593.826838157397
sign_mt,705,13.299668898242109,6822.730144798202,4.160280487204921,2292.3145484499114
sign_mt,706,10.6033142014426,2778.068320777961,6.547398068630937,1564.828138402794
sign_mt,707,11.506205383345902,8825.259529026307,5.394512297006572,4180.747030180093
sign_mt,708,8.66496181567791,5242.301898485135,4.471873861771028,2777.0336681598087
sign_mt,709,8.960506674095981,5116.449310908805,4.212061014630717,2434.5712664565544
sign_mt,710,20.971417917534012,7402.910524889506,3.437836728111436,1316.69146686668
sign_mt,711,8.497560308285419,4401.736239691847,4.8355208341311835,2345.227604553624
sign_mt,712,16.073149415400817,16683.92909318605,5.206634439366497,5451.3462580167225
sign_mt,713,17.035419964860157,14871.921629322918,6.441816717564318,5668.7987114566
sign_mt,714,13.97508295072114,6009.28566881009,7.5682389624250055,3178.6603642185023
sign_mt,715,22.41373457064879,20867.186885274023,3.686323145122883,3177.610551095925
sign_mt,716,9.325735961851198,3273.33332260977,5.049285211634523,1509.7362782787222
sign_mt,717,11.68380054124752,2675.590323945682,2.7586566863028716,598.6285009277232
sign_mt,718,11.829927254923918,5453.5964645199265,6.034031486968228,2775.654484005385
sign_mt,719,16.29069908546328,14808.245468686124,2.124711035889234,1941.9858868027598
sign_mt,720,19.68572398847916,10157.833578055248,5.000826055929235,2565.4237666916974
sign_mt,721,11.860197046109311,10567.435568083396,5.380907484335275,4837.435828417412
sign_mt,722,8.483082339567368,4954.120086307343,7.646340373177973,4465.462777935936
sign_mt,723,13.104729830643864,4127.989896652817,5.371154151009233,1783.2231781350656
sign_mt,724,6.2696085154087235,5285.279978489554,3.7115410437558785,2972.9443760484587
sign_mt,725,11.668192738263867,3733.8216762444376,7.1310596645984425,2224.890615354714
sign_mt,726,23.394012833971498,15440.048470421189,4.482001063044331,3101.544735626677
sign_mt,727,8.71811612018302,7610.915372919776,3.643581776793716,3319.3029986590755
sign_mt,728,13.303931225972184,10470.193874840108,6.918949341904203,5057.751968931972
sign_mt,729,11.211039378332728,5302.82162595138,3.6338383366658515,1740.6085632629429
sign_mt,730,8.143939186769437,4185.98474199949,6.054659184278848,2482.410265554328
sign_mt,731,5.914601304932779,1768.4657901749008,3.8679473575258148,990.1945235266086
sign_mt,732,7.227780895710123,2305.662105731529,2.427575671938726,691.859066502537
sign_mt,733,20.51595972614922,19182.42234394952,8.067500022896718,7543.112521408431
sign_mt,734,23.807000081348235,10403.659035549179,7.925847827054978,3677.59339175351
sign_mt,735,16.81245883887015,4102.239956684317,7.447880511442091,2010.9277380893645
sign_mt,736,17.19928972910749,3749.4451609454327,5.260101169132238,1272.9444829300014
sign_mt,737,8.844892502724907,1485.9419404577843,2.144421502000394,293.78574577405396
sign_mt,738,15.483845391461925,10420.627948453875,7.790517381491806,4425.013872687346
sign_mt,739,17.029191563302504,7424.7275215998925,3.7943553983270304,1840.2623681886098
sign_mt,740,21.12816658409947,13944.589945505651,6.216104617281569,4326.4088136279715
sign_mt,741,7.560582122247043,3273.7320589329697,2.4710809304420382,1126.8129042815694
sign_mt,742,16.419560707541777,8768.045417827308,3.643383272723832,1777.97103708923
sign_mt,743,7.023550332223668,4811.131977573213,3.2033211066648097,2203.884921385389
sign_mt,744,14.139510307588912,12485.18760160101,8.15123095689826,7018.209853889402
sign_mt,745,14.304385118439196,14762.12544222925,6.81477454283538,6903.36661189224
sign_mt,746,16.626849611472434,3225.6088246256522,3.525798074288122,666.375836040455
sign_mt,747,7.417239701727616,3945.9715213190916,1.8451510618651559,1020.3685372114312
sign_mt,748,13.880350302587145,7759.115819146214,7.835938043978257,4395.961242671802
sign_mt,749,17.28967445652602,9906.98346358941,7.2940485377992434,4164.901715083368
sign_mt,750,16.85308287985971,7567.03421305701,2.3563840020474323,1142.8462409930046
sign_mt,751,11.50489270904885,4486.908156529052,6.045505562415592,2230.7915525313533
sign_mt,752,3.9591731364758447,2086.48424292277,1.1198527829578901,583.4432999210608
sign_mt,753,5.6049790423769625,2309.2513654593085,3.5080849695190595,1364.645053142914
sign_mt,754,9.30941668483157,4319.569341761849,5.137502205335381,2383.801023275617
sign_mt,755,18.53745768352817,14626.054112303727,6.340023000608791,5002.278147480336
sign_mt,756,14.75413163323999,10873.795013697872,5.574940670202556,4253.67973136455
sign_mt,757,10.271306850327536,6101.156269094556,2.3176613809399083,1344.2436009451467
sign_mt,758,10.783739302612137,5532.058262240026,5.824647753243944,2929.797819881704
sign_mt,759,10.59137304661973,10167.71812475494,5.623727292572247,4999.4935630967275
sign_mt,760,11.171332838080112,10880.878184290028,4.050905891665337,3957.7350561570347
sign_mt,761,18.497633260003884,7824.498868981643,8.1591856668887,3231.0375240879252
sign_mt,762,9.114754735128079,8923.344885690389,3.5978729785983763,3292.0537754175143
sign_mt,763,24.937203484895438,6658.233330467082,4.635246825090863,1390.574047527259
sign_mt,764,20.106872370834406,15140.474895238309,3.8597271248925327,3164.9762424118767
sign_mt,765,13.036367793505,22044.497938816956,5.769418125942377,9640.697688449713
sign_mt,766,10.824267110174903,9124.857173877443,8.208170376931918,6919.487627753607
sign_mt,767,7.321709559467619,3909.7929047557086,4.461177039391784,2190.437926341366
sign_mt,768,15.053922943550635,24026.061017906814,6.636793682030675,10904.2520195764
sign_mt,769,24.415451909982753,32960.86007847672,8.820238840188381,11695.636702089794
sign_mt,770,7.810580089541815,5373.679101604768,3.8102524554500654,2629.074194260545
sign_mt,771,10.258818078440541,13777.592679345647,8.423827835199736,11043.638291946854
sign_mt,772,7.015367705692282,1248.7354516132261,2.760145518516119,494.0660478143853
sign_mt,773,9.399543125691917,2650.6711614451206,2.6929235673658685,815.9558409118581
sign_mt,774,21.121098351161145,4752.247129011257,5.657188310263557,1402.982700945362
sign_mt,775,17.805288456933216,11359.774035523393,6.6481221185157,4228.205667375985
sign_mt,776,14.095586093898424,9162.130961033976,5.958220573618752,3735.804299658958
sign_mt,777,9.940074193910428,8111.10054223091,6.454862199445539,5376.900212138134
sign_mt,778,8.935069073957424,5691.639000110878,4.561047857927438,3087.8293998168756
sign_mt,779,25.455475855940023,6262.047060561245,5.004149296143567,1226.016577555174
sign_mt,780,10.220902947998809,7369.271025507141,3.9872550192593184,2862.8491038281904
sign_mt,781,22.038657749872776,6435.288062962851,4.954402124565893,1555.6822671136904
sign_mt,782,8.520978219155465,2624.461291499883,3.535729544354046,961.7184360643006
sign_mt,783,8.079659321505908,2827.880762527068,5.451483193750181,1864.4072522625618
sign_mt,784,18.589062389220757,10075.27181495765,5.574349774716013,2920.959281951191
sign_mt,785,26.941238471791547,7166.369433496551,9.329941404487522,2612.383593256506
sign_mt,786,8.294600760048057,5258.776881870468,4.686886726795308,3018.3550520561785
sign_mt,787,14.634889499897458,7200.365633949549,5.222652928844484,2412.8656531261518
sign_mt,788,19.768861762666802,6227.191455240042,5.803834548300761,1892.0500627460483
sign_mt,789,19.21076202408021,12064.358551122372,3.852318187398476,2292.1293215020933
sign_mt,790,16.942983143420896,14062.676009039344,7.426433280648968,6988.273717090679
sign_mt,791,33.29913027314235,15583.992967830622,5.835358233810639,2812.642668696728
sign_mt,792,11.151765029928379,3167.1012684996595,4.152196963782824,1154.3107559316252
sign_mt,793,18.916982793907977,8758.563033579394,5.338986870621233,2306.4423281083727
sign_mt,794,9.774129207579056,5336.674547338165,5.577857248267549,3045.5100575540814
sign_mt,795,8.614780139484754,8063.43421055773,4.0530766696184575,3826.104376119824
sign_mt,796,16.044080624332505,2968.154915501513,3.0110189772586144,563.0605487473609
sign_mt,797,5.731837489941292,1713.8194094924463,2.672913859911312,694.9576035769411
sign_mt,798,7.426369747900136,2205.6318151263404,2.7085426039335467,742.1406734777918
sign_mt,799,7.889639133663916,6769.31037668364,4.544366693877163,3794.5461893874312
sign_mt,800,17.977452828872302,23586.41811148046,8.779561609499316,11439.768777177609
sign_mt,801,11.88169282903976,11608.413893971847,6.013762297963729,5670.977846979797
sign_mt,802,15.070472054456157,4732.1282250992335,4.487346657065064,1346.2039971195193
sign_mt,803,12.069690679239926,8521.201619543388,7.714447753070141,5569.831277716642
sign_mt,804,8.504077335667658,4685.74661195288,4.567921579908733,2521.4927121096202
sign_mt,805,15.865922535843422,11724.91675398829,5.413128258440103,3978.649269953475
